series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,896917,HYPERCAR-11,7,7,379,86208.56289135623,37,2558.30860696899,497.6,40,-2,-1,127.07427755907702,2,-46.56091270034085
wec,Le Mans 24 2026,track_position,HYPERCAR,5,896917,HYPERCAR-11,11,11,379,86285.90788264862,35,2473.904349259556,578.4000000000001,39,-6,-1,49.72928626667999,0,37.8433450090929
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,896917,HYPERCAR-11,5,5,380,86316.49991229083,36,2496.7798790140064,513.6,40,0,0,19.137256624468137,1,14.967815254642574
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,896917,HYPERCAR-11,5,5,380,86335.6371689153,35,2511.747694268649,516.0,40,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,896917,HYPERCAR-11,18,18,377,86298.66848011721,107,3312.59845522925,418.40000000000003,39,-13,-3,36.96868879809335,72,-800.8507609606008
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,287643,HYPERCAR-07,5,5,391,86226.56606826141,37,2633.315715142639,510.40000000000003,16,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,287643,HYPERCAR-07,5,5,391,86226.56606826141,37,2633.315715142639,510.40000000000003,16,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,287643,HYPERCAR-07,5,5,391,86304.3042366856,37,2635.676757142639,515.2,16,0,0,-77.73816842418455,0,-2.3610419999999976
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,287643,HYPERCAR-07,5,5,391,86221.92699159471,37,2597.6186549049175,510.40000000000003,16,0,0,4.639076666702749,0,35.697060237721416
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,287643,HYPERCAR-07,5,5,391,86226.56606826141,37,2633.315715142639,510.40000000000003,16,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,287643,HYPERCAR-07,17,17,388,86189.09803079408,104,3343.4162705940516,482.40000000000003,17,-12,-3,37.46803746733349,67,-710.1005554514127
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,409401,HYPERCAR-14,3,3,392,86306.52341723109,37,2495.4147156924055,540.0,17,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,409401,HYPERCAR-14,3,3,392,86309.98576126431,37,2469.703698547804,565.6,15,0,0,-3.462344033221598,0,25.711017144601556
wec,Le Mans 24 2026,track_position,HYPERCAR,5,409401,HYPERCAR-14,3,3,392,86270.32112328193,37,2495.6200236924055,516.8000000000001,17,0,0,36.20229394915805,0,-0.2053080000000591
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,409401,HYPERCAR-14,3,3,392,86305.89414997985,38,2499.1243311808444,539.2,17,0,0,0.6292672512354329,1,-3.7096154884388852
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,409401,HYPERCAR-14,4,4,392,86350.57125727876,37,2493.0536736924055,584.8000000000001,17,-1,0,-44.04784004767134,0,2.3610419999999976
wec,Le Mans 24 2026,agent,HYPERCAR,5,409401,HYPERCAR-14,18,18,388,86356.82012725799,125,3497.599207419974,455.20000000000005,16,-15,-4,-50.296710026901565,88,-1002.1844917275685
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,714202,HYPERCAR-07,1,1,378,86262.99268275894,34,2524.603313287109,447.20000000000005,42,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,714202,HYPERCAR-07,5,5,377,86244.1651987054,36,2571.5838002651008,461.6,44,-4,-1,18.827484053530497,2,-46.98048697799186
wec,Le Mans 24 2026,track_position,HYPERCAR,5,714202,HYPERCAR-07,1,1,378,86250.9734717131,34,2524.603313287109,428.00000000000006,42,0,0,12.019211045830161,0,0.0
