series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
imsa,Daytona 24 2026,track_position,GTP,5,595345,GTP-05,10,10,785,86409.78447506716,27,2158.2499579147193,892.8000000000001,120,-6,1,-82.52425316232257,0,8.663341950010363
imsa,Daytona 24 2026,splash_and_dash,GTP,5,595345,GTP-05,2,2,784,86317.60530373928,27,2141.0504405509473,950.4000000000001,122,2,0,9.65491816555732,0,25.862859313782337
imsa,Daytona 24 2026,lap_down,GTP,5,595345,GTP-05,7,7,785,86363.89596435166,27,2148.9995794147194,924.0000000000001,121,-3,1,-36.63574244681513,0,17.91372045001026
imsa,Daytona 24 2026,agent,GTP,5,595345,GTP-05,11,60,578,86304.54511470588,533,27235.88538678169,12.8,134,-7,-206,22.715107198964688,506,-25068.97208691696
imsa,Daytona 24 2026,fuel_window,GTP,5,742968,GTP-03,9,9,735,86395.47611524106,25,1837.4861292384826,745.6,209,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,742968,GTP-03,1,1,737,86365.00397935235,28,1748.4389370072904,776.0000000000001,208,8,2,30.472135888718185,3,89.04719223119218
imsa,Daytona 24 2026,track_position,GTP,5,742968,GTP-03,10,10,735,86367.08010695662,25,1888.1931216105882,784.0000000000001,210,-1,0,28.39600828444236,0,-50.70699237210556
imsa,Daytona 24 2026,splash_and_dash,GTP,5,742968,GTP-03,2,2,735,86343.53669709925,25,1775.779296497513,755.2,209,7,0,51.93941814181744,0,61.7068327409695
imsa,Daytona 24 2026,lap_down,GTP,5,742968,GTP-03,5,5,735,86375.17277334008,25,1836.5880342384826,728.0,210,4,0,20.303341900988016,0,0.8980950000000121
imsa,Daytona 24 2026,agent,GTP,5,742968,GTP-03,11,60,588,86287.20238545859,525,24571.512816493385,10.4,231,-2,-147,108.27372978247877,500,-22734.026687254904
imsa,Daytona 24 2026,fuel_window,GTP,5,789492,GTP-02,2,2,696,86327.43970613842,22,1469.1270892341042,553.6,278,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,789492,GTP-02,9,9,695,86299.42748296654,28,1630.8490622719678,584.0,279,-7,-1,28.012223171885125,6,-161.72197303786356
imsa,Daytona 24 2026,track_position,GTP,5,789492,GTP-02,6,6,696,86348.32696943096,22,1478.4672772341041,575.2,277,-4,0,-20.887263292534044,0,-9.340187999999898
imsa,Daytona 24 2026,splash_and_dash,GTP,5,789492,GTP-02,1,1,696,86287.64156730719,24,1439.8097225318897,552.0,278,1,0,39.79813883123279,2,29.317366702214485
imsa,Daytona 24 2026,lap_down,GTP,5,789492,GTP-02,2,2,696,86327.43970613842,22,1469.1270892341042,553.6,278,0,0,0.0,0,0.0
imsa,Daytona 24 2026,agent,GTP,5,789492,GTP-02,11,60,575,86264.10073325927,511,22431.912127052154,10.4,294,-9,-121,63.3389728791517,489,-20962.78503781805
imsa,Daytona 24 2026,fuel_window,GTP,5,849953,GTP-11,6,6,760,86313.46951080464,26,2069.3168678599527,791.2,161,0,0,0.0,0,0.0
