multiplier,pit_transit_frac,series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,340792,HYPERCAR-04,18,18,376,86307.07709396922,103,3687.2975891162705,424.8,40,-12,-4,74.7053080022888,69,-1208.888750262592
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,594289,HYPERCAR-08,5,5,385,86309.18523640977,36,2563.3215783147025,502.40000000000003,32,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,594289,HYPERCAR-08,3,3,384,86212.53292350733,37,2566.4189926753666,472.00000000000006,31,2,-1,96.65231290244265,1,-3.097414360664061
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,594289,HYPERCAR-08,2,2,385,86280.07917115213,35,2500.673483117997,463.20000000000005,31,3,0,29.106065257641603,-1,62.648095196705526
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,594289,HYPERCAR-08,2,2,385,86257.75912532936,36,2507.8307602747764,500.8,32,3,0,51.42611108040728,0,55.490818039926125
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,594289,HYPERCAR-08,5,5,385,86309.18523640977,36,2563.3215783147025,502.40000000000003,32,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,594289,HYPERCAR-08,18,18,382,86293.84923285295,97,3500.0834757299044,454.40000000000003,32,-13,-3,15.336003556818468,61,-936.7618974152019
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,237316,HYPERCAR-15,6,6,389,86296.47123747609,37,2775.361827974341,595.2,21,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,237316,HYPERCAR-15,5,5,389,86233.47528849104,37,2786.732420542749,589.6,20,1,0,62.99594898504438,0,-11.370592568408028
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,237316,HYPERCAR-15,6,6,389,86285.81226049033,36,2704.0558147884285,640.0,20,0,0,10.658976985752815,-1,71.30601318591243
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,237316,HYPERCAR-15,6,6,389,86276.63981660933,38,2758.7154015732594,595.2,21,0,0,19.83142086675798,1,16.6464264010815
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,237316,HYPERCAR-15,6,6,389,86285.81226049033,36,2704.0558147884285,640.0,20,0,0,10.658976985752815,-1,71.30601318591243
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,237316,HYPERCAR-15,18,18,385,86330.33158593487,93,3685.837056542594,487.20000000000005,20,-12,-4,-33.86034845878021,56,-910.475228568253
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,936516,HYPERCAR-03,3,3,390,86359.68727509618,38,2703.0739888063367,642.4000000000001,18,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,936516,HYPERCAR-03,3,3,390,86359.68727509618,38,2703.0739888063367,642.4000000000001,18,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,936516,HYPERCAR-03,6,6,389,86292.14999317461,38,2702.6890363063367,616.0,18,-3,-1,67.53728192156996,0,0.384952500000054
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,936516,HYPERCAR-03,3,3,390,86361.63495639934,39,2710.606664575203,640.0,18,0,0,-1.9476813031651545,1,-7.532675768866284
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,936516,HYPERCAR-03,7,7,389,86284.53347593451,38,2702.612045806337,668.8000000000001,19,-4,-1,75.15379916166421,0,0.46194299999979194
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,936516,HYPERCAR-03,18,18,385,86163.90854621206,102,3922.307054314104,520.0,17,-15,-5,195.77872888412094,64,-1219.2330655077672
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,764388,HYPERCAR-06,4,4,393,86219.85320694743,37,2685.678232793036,571.2,11,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,764388,HYPERCAR-06,4,4,393,86219.85320694743,37,2685.678232793036,571.2,11,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,764388,HYPERCAR-06,4,4,393,86226.97865833362,37,2687.6029952930357,569.6,11,0,0,-7.125451386193163,0,-1.9247624999998152
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,764388,HYPERCAR-06,3,3,393,86190.12285191502,37,2654.332872226272,576.0,11,1,0,29.73035503241408,0,31.345360566764157
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,764388,HYPERCAR-06,4,4,393,86219.85320694743,37,2685.678232793036,571.2,11,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,764388,HYPERCAR-06,18,18,390,86362.8421302971,104,3861.8904281497626,490.40000000000003,12,-14,-3,-142.98892334966513,67,-1176.2121953567266
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86286.5822967336,36,2618.637735355559,540.8000000000001,20,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86324.34484866504,37,2661.2454912233597,536.0,20,0,0,-37.76255193144607,1,-42.60775586780073
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86286.5822967336,36,2618.637735355559,540.8000000000001,20,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86275.79248145092,37,2601.786802812553,550.4000000000001,20,0,0,10.789815282681957,1,16.85093254300591
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86286.5822967336,36,2618.637735355559,540.8000000000001,20,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,146757,HYPERCAR-03,18,18,385,86258.56602545286,101,3770.5388816773543,520.0,20,-11,-4,28.016271280735964,65,-1151.9011463217953
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,218235,HYPERCAR-14,9,9,395,86276.87416976749,39,3010.624384693483,553.6,3,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,218235,HYPERCAR-14,9,9,395,86276.87416976749,39,3010.624384693483,553.6,3,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,218235,HYPERCAR-14,14,14,395,86367.64757658722,38,2959.1962339752267,531.2,4,-5,0,-90.77340681973146,-1,51.42815071825635
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,218235,HYPERCAR-14,9,9,395,86244.403364167,39,2975.0307970107237,559.2,3,0,0,32.47080560048926,0,35.593587682759335
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,218235,HYPERCAR-14,9,9,395,86277.41679647734,39,3010.624384693483,554.4000000000001,3,0,0,-0.542626709851902,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,218235,HYPERCAR-14,18,18,391,86195.4647609013,97,4096.991693444053,476.8,5,-9,-4,81.40940886618046,58,-1086.3673087505704
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,665085,HYPERCAR-13,9,9,385,86252.88055591333,36,2546.108746328106,527.2,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,665085,HYPERCAR-13,5,5,385,86234.36721855843,38,2598.7345177804805,535.2,27,4,0,18.513337354903342,2,-52.625771452374465
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,665085,HYPERCAR-13,14,14,384,86246.6014501658,36,2613.188461160951,544.8000000000001,28,-5,-1,6.279105747526046,0,-67.07971483284518
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,665085,HYPERCAR-13,7,7,385,86220.45656652623,36,2516.4236396806377,528.0,29,2,0,32.42398938709812,0,29.685106647468274
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,665085,HYPERCAR-13,9,9,385,86252.88055591333,36,2546.108746328106,527.2,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,665085,HYPERCAR-13,18,18,381,86229.99551190477,93,3648.670608943721,484.8,27,-9,-4,22.885044008566183,57,-1102.5618626156152
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,729373,HYPERCAR-07,5,5,380,86212.8886401117,35,2614.4686632159273,512.0,37,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,729373,HYPERCAR-07,1,1,381,86367.65286913443,35,2583.4948311140683,517.6,37,4,1,-154.76422902272316,0,30.97383210185899
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,729373,HYPERCAR-07,6,6,380,86270.61215705764,35,2591.968187423792,530.4000000000001,37,-1,0,-57.723516945930896,0,22.50047579213515
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,729373,HYPERCAR-07,2,2,380,86178.63612682508,35,2577.5673597026157,516.0,37,3,0,34.25251328662853,0,36.90130351331163
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,729373,HYPERCAR-07,5,5,380,86212.8886401117,35,2614.4686632159273,512.0,37,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,729373,HYPERCAR-07,18,18,378,86143.91933631273,108,4042.6307741880664,430.40000000000003,37,-13,-2,68.96930379897822,73,-1428.162110972139
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,886406,HYPERCAR-18,5,5,385,86242.43941906746,35,2451.9967402842544,588.0,28,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,886406,HYPERCAR-18,3,3,385,86236.46464797061,36,2474.8030306079504,583.2,28,2,0,5.9747710968513275,1,-22.806290323695976
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,886406,HYPERCAR-18,5,5,385,86241.56002874838,35,2451.9967402842544,577.6,28,0,0,0.8793903190817218,0,0.0
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,886406,HYPERCAR-18,3,3,385,86210.82580439007,35,2422.322008346484,589.6,28,2,0,31.613614677393343,0,29.674731937770503
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,886406,HYPERCAR-18,5,5,385,86242.43941906746,35,2451.9967402842544,588.0,28,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,886406,HYPERCAR-18,18,18,382,86345.15100682859,107,3823.2458341566644,500.8,29,-13,-3,-102.71158776112134,72,-1371.24909387241
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,266896,HYPERCAR-15,7,7,374,86300.51983477834,35,2367.952443801128,492.8,49,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,266896,HYPERCAR-15,8,8,374,86300.9835899771,37,2429.407745299899,512.0,49,-1,0,-0.4637551987543702,2,-61.45530149877095
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,266896,HYPERCAR-15,6,6,374,86257.7857242978,35,2337.702083353257,485.6,49,1,0,42.73411048053822,0,30.250360447871117
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,266896,HYPERCAR-15,7,7,374,86303.48238633342,36,2368.4999898218957,498.40000000000003,49,0,0,-2.962551555072423,1,-0.5475460207676406
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,266896,HYPERCAR-15,5,5,374,86231.11286883471,35,2399.83194485221,514.4,49,2,0,69.40696594363544,0,-31.879501051082116
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,266896,HYPERCAR-15,18,18,370,86129.18996208088,109,3689.2775934200245,423.20000000000005,50,-11,-4,171.32987269746081,74,-1321.3251496188964
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,967217,HYPERCAR-18,1,1,383,86324.79772343088,36,2728.4895790954292,526.4000000000001,31,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,967217,HYPERCAR-18,13,13,382,86196.75901695111,37,2767.153320456496,588.8000000000001,31,-12,-1,128.03870647976873,1,-38.66374136106697
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,967217,HYPERCAR-18,9,9,383,86348.83396878374,36,2731.2612370954294,548.8000000000001,32,-8,0,-24.03624535286508,0,-2.771658000000116
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,967217,HYPERCAR-18,1,1,383,86328.88555331403,37,2735.4085151702598,526.4000000000001,31,0,0,-4.087829883152153,1,-6.918936074830526
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,967217,HYPERCAR-18,9,9,383,86266.42931516765,36,2729.7984175954293,592.8000000000001,32,-8,0,58.36840826322441,0,-1.3088385000000926
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,967217,HYPERCAR-18,18,18,380,86281.81111167038,103,3994.955061815898,540.8000000000001,34,-17,-3,42.98661176049791,67,-1266.4654827204686
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,694703,HYPERCAR-05,7,7,396,86336.04528616605,39,2989.9805118610543,519.2,8,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,694703,HYPERCAR-05,7,7,396,86336.04528616605,39,2989.9805118610543,519.2,8,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,694703,HYPERCAR-05,7,7,396,86335.85376470839,39,2989.9805118610543,543.2,8,0,0,0.19152145765838213,0,0.0
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,694703,HYPERCAR-05,7,7,396,86326.97047226173,39,2958.0376893159732,519.2,7,0,0,9.074813904313487,0,31.94282254508107
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,694703,HYPERCAR-05,7,7,396,86336.04528616605,39,2989.9805118610543,519.2,8,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,694703,HYPERCAR-05,17,17,392,86218.34012567696,94,3834.863741200633,471.20000000000005,7,-10,-4,117.70516048908758,55,-844.8832293395785
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,492801,HYPERCAR-12,6,6,387,86182.48220809475,36,2646.6006821513793,526.4,24,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,492801,HYPERCAR-12,6,6,387,86181.10338761892,36,2647.5245681513793,536.8000000000001,24,0,0,1.3788204758311622,0,-0.9238860000000386
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,492801,HYPERCAR-12,5,5,388,86294.31417166215,35,2599.310748402393,478.40000000000003,26,1,1,-111.8319635673979,-1,47.289933748986186
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,492801,HYPERCAR-12,6,6,388,86384.04464857742,37,2638.1667303017643,529.6,24,0,1,-201.56244048266672,1,8.433951849614914
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,492801,HYPERCAR-12,6,6,387,86182.48220809475,36,2646.6006821513793,526.4,24,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,492801,HYPERCAR-12,18,18,385,86288.66266649467,95,3674.5785144252804,411.20000000000005,24,-12,-2,-106.18045839991828,59,-1027.9778322739012
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,228824,HYPERCAR-06,3,3,390,86364.90846080116,38,2712.1603576994985,552.8000000000001,18,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,228824,HYPERCAR-06,5,5,390,86380.35112937166,39,2735.557079806591,582.4000000000001,18,-2,0,-15.442668570496608,1,-23.3967221070925
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,228824,HYPERCAR-06,4,4,390,86297.41165414672,37,2661.193999353651,600.8000000000001,18,-1,0,67.49680665443884,-1,50.96635834584731
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,228824,HYPERCAR-06,3,3,390,86351.06753256432,39,2709.058312202277,545.6,18,0,0,13.840928236837499,1,3.1020454972212974
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,228824,HYPERCAR-06,2,2,390,86236.74056317798,37,2631.6145310772263,564.8000000000001,18,1,0,128.16789762317785,-1,80.54582662227222
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,228824,HYPERCAR-06,18,18,385,86199.65826279215,102,3739.237225408139,531.2,18,-15,-5,165.25019800901646,64,-1027.0768677086403
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,472690,HYPERCAR-18,10,10,382,86378.97699510628,36,2628.035948973385,535.2,33,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,472690,HYPERCAR-18,8,8,382,86334.28280197334,36,2590.554455081046,551.2,31,2,0,44.69419313293474,0,37.48149389233913
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,472690,HYPERCAR-18,11,11,382,86356.25933921298,36,2629.190806473385,518.4,34,-1,0,22.717655893298797,0,-1.1548574999997072
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,472690,HYPERCAR-18,10,10,382,86371.77807216703,37,2624.174295742715,533.6,33,0,0,7.198922939249314,1,3.861653230670072
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,472690,HYPERCAR-18,9,9,382,86323.32600968712,36,2628.035948973385,521.6,33,1,0,55.650985419153585,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,472690,HYPERCAR-18,18,18,380,86337.47700064554,98,3650.805040614606,466.40000000000003,33,-8,-2,41.49999446074071,62,-1022.7690916412207
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,792194,HYPERCAR-04,6,6,392,86342.20361808562,37,2768.7568341222823,512.8000000000001,18,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,792194,HYPERCAR-04,6,6,392,86342.20361808562,37,2768.7568341222823,512.8000000000001,18,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,792194,HYPERCAR-04,5,5,391,86195.01260773304,37,2770.681596622282,566.4000000000001,18,1,-1,147.1910103525879,0,-1.9247624999998152
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,792194,HYPERCAR-04,6,6,392,86324.68703566982,38,2756.917469624221,509.6,18,0,0,17.516582415802986,1,11.839364498061059
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,792194,HYPERCAR-04,5,5,391,86183.61653187808,37,2768.7568341222823,556.8000000000001,18,1,-1,158.58708620753896,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,792194,HYPERCAR-04,18,18,387,86212.0731256856,90,3768.941443202877,515.2,18,-12,-5,130.13049240002874,53,-1000.1846090805948
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,311473,HYPERCAR-16,5,5,397,86239.96987672831,39,2955.0245457217293,550.4000000000001,2,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,311473,HYPERCAR-16,5,5,397,86239.96987672831,39,2955.0245457217293,550.4000000000001,2,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,311473,HYPERCAR-16,5,5,397,86249.813842562,39,2956.949308221729,540.8000000000001,2,0,0,-9.843965833686525,0,-1.9247624999998152
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,311473,HYPERCAR-16,4,4,397,86207.74380909248,39,2921.629584277624,554.4000000000001,2,1,0,32.22606763582735,0,33.39496144410532
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,311473,HYPERCAR-16,5,5,397,86239.96987672831,39,2955.0245457217293,550.4000000000001,2,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,311473,HYPERCAR-16,18,18,394,86363.30552867206,94,3775.1305284876894,558.4,2,-13,-3,-123.33565194375115,55,-820.1059827659601
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,576934,HYPERCAR-08,11,11,372,86200.82609707983,34,2420.971680203622,471.20000000000005,53,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,576934,HYPERCAR-08,17,17,372,86340.94430184294,37,2511.871271442472,496.00000000000006,51,-6,0,-140.1182047631155,3,-90.89959123885001
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,576934,HYPERCAR-08,3,3,372,86232.20825032807,34,2386.046017924818,495.20000000000005,51,8,0,-31.382153248239774,0,34.925662278803884
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,576934,HYPERCAR-08,10,10,372,86158.01803726697,35,2409.4066650667437,467.20000000000005,53,1,0,42.80805981285812,1,11.565015136878174
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,576934,HYPERCAR-08,9,9,372,86187.80894802847,34,2421.2796422036217,472.8,53,2,0,13.01714905136032,0,-0.3079619999998613
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,576934,HYPERCAR-08,18,18,370,86290.69691367088,111,3689.5479825134234,397.6,52,-7,-2,-89.87081659105024,77,-1268.5763023098016
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,547095,HYPERCAR-15,10,10,378,86198.25464214214,34,2504.9338067047483,503.20000000000005,38,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,547095,HYPERCAR-15,9,9,378,86325.68413532773,35,2436.431833799001,496.00000000000006,38,1,0,-127.42949318558385,1,68.50197290574715
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,547095,HYPERCAR-15,17,17,378,86242.71967841322,34,2504.1639017047482,475.20000000000005,39,-7,0,-44.46503627108177,0,0.769905000000108
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,547095,HYPERCAR-15,8,8,379,86374.36855101187,35,2483.8620889055787,496.00000000000006,38,2,1,-176.11390886972367,1,21.07171779916962
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,547095,HYPERCAR-15,10,10,378,86198.25464214214,34,2504.9338067047483,503.20000000000005,38,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,547095,HYPERCAR-15,18,18,374,86183.41902552641,103,3784.485868743686,413.6,40,-8,-4,14.835616615731851,69,-1279.5520620389375
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,432349,HYPERCAR-18,3,3,377,86278.66036061454,35,2386.2346398768705,548.8000000000001,44,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,432349,HYPERCAR-18,2,2,377,86274.11235386669,37,2404.316687766501,581.6,43,1,0,4.548006747849286,2,-18.082047889630758
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,432349,HYPERCAR-18,3,3,377,86295.34405467474,35,2385.7726968768707,534.4000000000001,44,0,0,-16.683694060207927,0,0.46194299999979194
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,432349,HYPERCAR-18,3,3,377,86269.8260116727,36,2378.539173674653,551.2,44,0,0,8.834348941833014,1,7.695466202217631
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,432349,HYPERCAR-18,3,3,377,86278.66036061454,35,2386.2346398768705,548.8000000000001,44,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,432349,HYPERCAR-18,18,18,374,86284.4277828751,130,4208.6473264873985,422.40000000000003,46,-15,-3,-5.767422260556486,95,-1822.412686610528
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,315807,HYPERCAR-10,4,4,383,86207.10279240998,36,2627.034220551255,545.6,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,315807,HYPERCAR-10,2,2,383,86191.75483151495,37,2672.1488720291104,548.8000000000001,29,2,0,15.347960895029246,1,-45.114651477855205
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,315807,HYPERCAR-10,7,7,383,86272.75621548321,36,2626.8802395512553,616.0,28,-3,0,-65.6534230732359,0,0.15398099999993065
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,315807,HYPERCAR-10,3,3,383,86175.9369649887,37,2628.726111270486,547.2,29,1,0,31.1658274212823,1,-1.6918907192307415
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,315807,HYPERCAR-10,4,4,383,86207.10279240998,36,2627.034220551255,545.6,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,315807,HYPERCAR-10,18,18,380,86315.6864607808,109,3906.106060460242,493.6,31,-14,-3,-108.58366837081849,73,-1279.071839908987
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,797125,HYPERCAR-01,8,8,385,86337.89401401844,36,2622.429445763025,574.4000000000001,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,797125,HYPERCAR-01,3,3,385,86261.59692543319,37,2604.8763459919865,575.2,28,5,0,76.29708858525555,1,17.553099771038433
1.4,0.35,wec,Le Mans 24 2026,track_position,HYPERCAR,5,797125,HYPERCAR-01,8,8,385,86337.89401401844,36,2622.429445763025,574.4000000000001,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,797125,HYPERCAR-01,4,4,385,86283.82650706847,36,2589.083783059664,573.6,29,4,0,54.067506949970266,0,33.345662703361086
1.4,0.35,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,797125,HYPERCAR-01,8,8,385,86337.89401401844,36,2622.429445763025,574.4000000000001,29,0,0,0.0,0,0.0
1.4,0.35,wec,Le Mans 24 2026,agent,HYPERCAR,5,797125,HYPERCAR-01,18,18,381,86236.16371971932,104,3844.5160702675266,463.20000000000005,30,-10,-4,101.73029429912276,68,-1222.0866245045017
1.4,0.35,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,497366,HYPERCAR-08,5,5,379,86312.85664998567,34,2504.3224044593458,513.6,39,0,0,0.0,0,0.0
